Sample_ID,Treatment,Variety,Sample,D_conv,D_stress,D_recovery,Category,Rank,R460,R520,R590,R660,R680,R710,R730,R780,R820,R850,R910,VI_NDVI,VI_NDRE,VI_EVI,VI_SIPI,VI_PRI,VI_MTCI,VI_GNDVI,VI_NDWI,BF(F440),GF(F520),RF(F690),FrF(f740),SR_F690_F740,SR_F440_F690,SR_F440_F520,SR_F520_F690,SR_F440_F740,SR_F520_F740,OJIP_FvFm,OJIP_PIabs,OJIP_TRo_RC,OJIP_ETo_RC,OJIP_Vi,OJIP_Vj,OJIP_ABS_RC_log,OJIP_DIo_RC_log,Trt_CK1,Trt_D1,Trt_RD2
D1_1257_2,D1,1257,2,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.0366601767642575,0.156009112445934,0.1361223221485806,0.1316294597750134,0.1025346160075882,0.1655273246572333,0.2526784553087908,0.298724753153997,0.3330029731048394,0.3284089184286984,0.3151399232726506,0.5291583616626927,0.33593875678050583,0.3443404604369467,1.2858285626409596,0.0680748044966702,1.3835114018715642,0.36194168996775933,0.020618474148704193,0.0777765739271397,0.1049256857990834,0.0761206839881232,0.3102837876938524,0.2491766062339286,1.037790748480441,0.7528884947302866,1.400047604337294,0.2545970650853678,0.3434680946674417,0.8321906276875851,2.8988988192441347,1.6016637307730446,0.6749051422036002,0.8823238384305814,0.516279622594271,1.1173219177220357,0.2459605833404347,False,True,False
D1_1257_3,D1,1257,3,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.0386333370179855,0.1773379717052796,0.1775362205881364,0.1643845774629093,0.1478049507021518,0.2107613706570586,0.2774603810092076,0.3202223432175809,0.3554607104276168,0.3354663131919235,0.3245584464086566,0.41261658754802333,0.25555227287033194,0.2658789558303584,1.5257336171580245,-0.0005586455345642157,1.0594473192713765,0.33431527647417847,0.01652645090142963,0.0746157084290627,0.0948029118966019,0.0615026894346252,0.298202427104989,0.2094819472262948,1.2322528394450825,0.7994149358613284,1.565637582645372,0.2541456973520521,0.3229045553842463,0.8321906276875851,2.8771883209034983,1.6829278612090903,0.6866195007624467,0.8863160873132326,0.5215414912629244,1.206827268097059,0.3918220108589379,False,True,False
RD2_1257_1,RD2,1257,1,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.0464078000995032,0.2031670360294139,0.1708800111802689,0.1679042812615182,0.1394414245678756,0.2241577956701551,0.2839299868195372,0.3372424625042419,0.2871836503046491,0.3146013624181023,0.2875850432675748,0.3463045996087286,0.12325590880735987,0.20799697899179037,1.629702334619804,0.08631808509116656,0.7055565573886318,0.17133985251118194,0.04486371478241114,0.075026454533002,0.0968968163032713,0.1083825971901134,0.2533568292649949,0.4345008269795808,0.7031023321379734,0.7864454142700403,0.908058070231842,0.3007775914684295,0.3884548618225988,0.8210038666842552,1.9338481801335727,1.781616764558904,0.7353141238119365,0.8696145047752457,0.5464020352357996,1.2007136460889134,0.3708973512353145,False,False,True
RD2_1257_2,RD2,1257,2,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.0458635034646524,0.1629890592848289,0.180796459072588,0.1820386841576061,0.1406728808718194,0.1938516881431026,0.2553200381348929,0.2470814928168876,0.2794764747146592,0.248793493702788,0.2124736177199374,0.330367265824046,0.18089941248073885,0.19499953652831647,1.6830469931096654,-0.05179799275095012,1.1558805687051104,0.2632689022733352,0.07873935748600443,0.0778990323528107,0.0987944457148042,0.1091126586840263,0.2582289136361556,0.4291745284859719,0.7251378814250483,0.8008721702382169,0.9196467901903304,0.3064014834094164,0.3885897398895592,0.8210038666842552,1.5061002958938523,1.9554897835632497,0.8101511567535087,0.8859220655821182,0.56228921082464,1.2456516944971736,0.3541002534371673,False,False,True
RD2_1257_3,RD2,1257,3,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.0494477045198215,0.1497840356754058,0.1544860908964269,0.157966040019082,0.15004682716067,0.1724441516979305,0.2013461883886134,0.1996480124938944,0.2530547885949082,0.2837800766321413,0.2825467875793721,0.25553844839137874,0.18944967722246145,0.1444729798952992,1.9766150231511226,-0.015453555279969392,1.2904236237056372,0.256357497583712,0.002177698305882478,0.0829609278865685,0.1053994451617637,0.1123249360515403,0.2977901836720263,0.3831152779189993,0.75017241312339,0.7994640597716968,0.9530722248788616,0.2829612022133433,0.3594939747584542,0.8210038666842552,1.7064857974072258,1.8455096749451367,0.7598008574179648,0.8657689675123106,0.5519121851070491,1.280841195666708,0.5059095438820896,False,False,True
CK1_1274_1,CK1,1274,1,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.0402884884709929,0.1809264873683996,0.1489272337839153,0.1301962144055725,0.0660971914018666,0.1560609573018117,0.2906849868383574,0.347313332629472,0.340867603233693,0.3524703833119409,0.353873613597207,0.6751699789606755,0.3718978151159762,0.4785983482112601,1.093928246345061,0.09701043684666562,1.4964250127798162,0.3065215163336538,-0.0019866103363324174,0.0675489640824251,0.1076892969805586,0.080647437005868,0.303535093446616,0.2653347509032074,0.8364511752706738,0.6264099161059613,1.3335043734134342,0.2222400143637034,0.3543040405264085,0.8146749146576956,2.905899482772141,1.2270389006754554,0.6289235970317286,0.8631620531530029,0.4809100808869769,0.9182923272340568,0.2460776315787592,True,False,False
CK1_1274_2,CK1,1274,2,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.0368977880525936,0.1580116910680985,0.1029305745416254,0.1011331634794815,0.0521457485240615,0.1143145784631183,0.2276350222019859,0.2782505691702785,0.2665670281794478,0.2749184602524999,0.2649909847368551,0.6727727763950209,0.39973694465957504,0.41149141197794714,1.0711121605839409,0.21108545370283066,1.8227855317520694,0.25567776289809097,0.018387297365839748,0.0669652645275497,0.0967702650254864,0.0733103369479586,0.3007281323336525,0.2434465539687509,0.9122142360904596,0.6910669617468576,1.318223918165494,0.2223760463195059,0.3213515109584203,0.8205835824873771,2.9085514482393604,1.22597367605264,0.6362470163135877,0.8743025273332852,0.4778558821637473,0.912870330338398,0.2362684719973266,True,False,False
CK1_1274_3,CK1,1274,3,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.0484280725889543,0.1824622936290735,0.1641194440374654,0.1316762303135443,0.0916610051571477,0.1870564066051399,0.3086995297779355,0.3659499440461264,0.3498490092789839,0.3950929048627162,0.331754222689694,0.5847840268166452,0.3032053651494145,0.4200625548518656,1.1674474874045357,0.05292503210096015,1.275146614264349,0.3144526797298196,0.08714168326744205,0.0701378954392588,0.1078897897868381,0.0747207439831565,0.3038835194487236,0.245553717149416,0.9373979842954756,0.6492094846234835,1.4419547498374918,0.2304931672258159,0.3545566801449295,0.8248555770684615,2.8906867436275525,1.2773763121484143,0.6698986827182202,0.8685963631428368,0.4731650101919202,0.9341683835123392,0.2380710587153704,True,False,False
D1_1274_1,D1,1274,1,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.0386590228436712,0.135971884440259,0.1415258241223711,0.1426740488132714,0.1051787945355119,0.2070903590081114,0.2252432942386388,0.3324422881558737,0.3662701816010383,0.3050514031417262,0.3412928443265308,0.5538062447502357,0.277626050833235,0.3822937575157726,1.2547758179213557,-0.020014362319891354,0.1781243897537076,0.45854043843042575,-0.05607142219763389,0.0771554197744679,0.1045574095100143,0.0950262470999521,0.3034195902732464,0.3127608849148989,0.8108403140183954,0.7369263680783565,1.0988127989954235,0.2539424432837064,0.3441308998382826,0.8182228893779596,2.5851864722080427,1.3908780305638029,0.647009675275982,0.8550735584779863,0.5038668899685822,1.024764283875351,0.284595240106502,False,True,False
D1_1274_2,D1,1274,2,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.0364069391480497,0.1390932660178187,0.1889293293440614,0.1305649781641176,0.0813047974274598,0.1580932694696895,0.2748057209349556,0.3315254461946037,0.3116958517874806,0.3382879780003142,0.3408200664150634,0.5862358111118923,0.32696070506431885,0.3773258941161038,1.1948767429539622,-0.1519287513448965,1.5199215241720174,0.38288986790539786,-0.003728550170435717,0.0707479529954741,0.0939311949310767,0.0932088807546705,0.2858198738595809,0.3256696914658087,0.757999742624541,0.7521708594763002,1.0063870199428455,0.2471917250515756,0.3281934406307701,0.8127817186158455,2.301132120835396,1.3726970873920974,0.6335764715364358,0.8687744553844639,0.523027063066991,1.0330874393647242,0.3153282692440842,False,True,False
D1_1274_3,D1,1274,3,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.0460341019122193,0.1621513610296502,0.1865772697195986,0.1605250542068165,0.1087808369920059,0.2135278849669298,0.3451220360508668,0.3717305773640977,0.4275040322309797,0.4157527278338214,0.3435109340661363,0.5943169638568522,0.3337995215579692,0.45927298344150674,1.1968690575931886,-0.07004273964391443,1.2563041501221133,0.45001313349141653,0.09514717665653781,0.0751579093105818,0.0952473964287191,0.0932828319561541,0.2917139928069826,0.3193426563619784,0.8046100281036289,0.7880142120173858,1.019679911539517,0.2572941440836098,0.3260681086676947,0.8182228893779596,2.4323600271034325,1.4582007815302551,0.6663695779911687,0.8613234310696634,0.5099419991455788,1.052967343183658,0.2939349104742592,False,True,False
RD2_1274_1,RD2,1274,1,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.0429813254289109,0.1721827936534184,0.1291694304820965,0.1532902965647885,0.0847568626680911,0.1693833755642534,0.2215635180869418,0.2344011056454358,0.2015709775948157,0.2458350745977828,0.278156119207176,0.4079733036768819,0.08676971103439224,0.21043763043935407,1.3576240530982515,0.14273451372298235,0.6165933197166477,0.07862979908737484,-0.06168241945956019,0.0774944479466553,0.1217503005499823,0.0937734023185754,0.3197406695962624,0.2928830687515489,0.825283928684777,0.6356426353032263,1.2965905173698105,0.2420389061784912,0.3802634943900148,0.780224470558804,0.9775181578926172,1.7689987430834135,0.6916581148571979,0.8580262112165443,0.6163207607496115,1.138751474527491,0.4070670049584668,False,False,True
RD2_1274_2,RD2,1274,2,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.0570078505355069,0.1845847657055808,0.2192670091077465,0.1864577785789614,0.1301834525983096,0.2037024830244911,0.2766513877110169,0.2919304452677326,0.2911826410851472,0.2547785677824908,0.2571185644621261,0.3820886181881192,0.17676861517719714,0.2447206062075866,1.454509136043162,-0.08587864549610284,0.992245195069212,0.22405459865066954,-0.004571224436000757,0.0762873957271991,0.1174969859358244,0.0937948299730041,0.3369615265222688,0.2779784035592684,0.8122437186434115,0.6483933259766621,1.251008608645953,0.2260918696909468,0.348224146073583,0.7789249579754168,0.9328480742957332,1.807590943480845,0.7100249175334052,0.8581022194318183,0.6122290776281185,1.2024604158146337,0.5124954594743029,False,False,True
RD2_1274_3,RD2,1274,3,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.0389537286009187,0.2042076573840848,0.1638203345611551,0.1514895576471086,0.0922747987087916,0.1614612898025963,0.2617819053405397,0.2696448299937351,0.2853546857566987,0.343314128015222,0.2779997178445441,0.5112945227812362,0.2772805869329555,0.31205324199478285,1.276160665531376,0.10973981247855479,1.4500029406307988,0.1657542282603187,0.10512305593366694,0.0859950083677451,0.1274437594322585,0.0963342668356744,0.3686315470805465,0.2609761202594429,0.8914662773943631,0.6738560651837452,1.3211442844725814,0.2329663616351051,0.3452538642832322,0.7714879783344325,0.7185853538747113,2.023310025690873,0.7061856704553399,0.8459703096260296,0.6475118692364378,1.334269178740395,0.6540317032263788,False,False,True
